Source,Target,Type,Id,Label,timeset,Weight
5747398233,6127267798,Directed,42683,,,1
5747398233,18481194560,Directed,42684,,,1
5747398233,5651184335,Directed,42685,,,1
5747398233,14969940796,Directed,42686,,,1
5747398233,8633198429,Directed,42687,,,1
5747398233,6295077515,Directed,42688,,,1
5747398233,8214181538,Directed,42689,,,1
5747398233,7890746076,Directed,42690,,,1
5747398233,12688553195,Directed,42691,,,1
5747398233,19614945368,Directed,42692,,,1
5747398233,5240049567,Directed,42693,,,1
5747398233,5607024476,Directed,42694,,,1
5747398233,35346978792,Directed,42695,,,1
5747398233,7290301030,Directed,42696,,,1
5747398233,5842919894,Directed,42697,,,1
5747398233,5764270741,Directed,42698,,,1
5747398233,6791933097,Directed,42699,,,1
5747398233,28815296015,Directed,42700,,,1
5747398233,6611987594,Directed,42701,,,1
5747398233,19262061270,Directed,42702,,,1
183306347807,59943007789,Directed,42703,,,1
183306347807,28071939336,Directed,42704,,,1
8576093908,11835240405,Directed,42705,,,1
8576093908,82805678650,Directed,42706,,,1
8576093908,7224956785,Directed,42707,,,1
8576093908,123984435600,Directed,42708,,,1
8576093908,8214706739,Directed,42709,,,1
26012002239,182736663312,Directed,42710,,,1
26012002239,8245623462,Directed,42711,,,1
26012002239,10584534401,Directed,42712,,,1
26012002239,6162457765,Directed,42713,,,1
26012002239,19074699872,Directed,42714,,,1
26012002239,220023461397598,Directed,42715,,,1
26012002239,242567287243,Directed,42716,,,1
26012002239,9189674485,Directed,42717,,,1
26012002239,5678046685,Directed,42718,,,1
26012002239,5565627823,Directed,42719,,,1
26012002239,89579399804,Directed,42720,,,1
26012002239,313595788739120,Directed,42721,,,1
26012002239,9748634303,Directed,42722,,,1
26012002239,9098498615,Directed,42723,,,1
26012002239,116073551774748,Directed,42724,,,1
26012002239,12384211026,Directed,42725,,,1
26012002239,205547849459987,Directed,42726,,,1
26012002239,48382669205,Directed,42727,,,1
26012002239,167555906615100,Directed,42728,,,1
26012002239,30776016407,Directed,42729,,,1
26012002239,394278667320706,Directed,42730,,,1
26012002239,114696805612,Directed,42731,,,1
26012002239,164098623688207,Directed,42732,,,1
26012002239,6174621106,Directed,42733,,,1
26012002239,19227674432,Directed,42734,,,1
26012002239,53390741957,Directed,42735,,,1
26012002239,213641182015617,Directed,42736,,,1
26012002239,5607024476,Directed,42737,,,1
26012002239,5718732097,Directed,42738,,,1
26012002239,173383392679386,Directed,42739,,,1
26012002239,286893159420,Directed,42740,,,1
26012002239,25098475544,Directed,42741,,,1
26012002239,69025400418,Directed,42742,,,1
26012002239,135027136641,Directed,42743,,,1
26012002239,129330203770942,Directed,42744,,,1
26012002239,8526405673,Directed,42745,,,1
26012002239,15253175252,Directed,42746,,,1
26012002239,150024648352527,Directed,42747,,,1
26012002239,113888165320453,Directed,42748,,,1
26012002239,7290301030,Directed,42749,,,1
26012002239,123984435600,Directed,42750,,,1
26012002239,124064707653416,Directed,42751,,,1
26012002239,6679099553,Directed,42752,,,1
26012002239,28815296015,Directed,42753,,,1
26012002239,6558867050,Directed,42754,,,1
26012002239,36590889165,Directed,42755,,,1
26012002239,35894276214,Directed,42756,,,1
26012002239,7270241753,Directed,42757,,,1
26012002239,5108509613,Directed,42758,,,1
26012002239,6329881653,Directed,42759,,,1
26012002239,11941296054,Directed,42760,,,1
26012002239,76338355282,Directed,42761,,,1
26012002239,32061285396,Directed,42762,,,1
26012002239,8128837281,Directed,42763,,,1
26012002239,45320869775,Directed,42764,,,1
26012002239,18481194560,Directed,42765,,,1
26012002239,6659508218,Directed,42766,,,1
26012002239,7890746076,Directed,42767,,,1
26012002239,7218745779,Directed,42768,,,1
26012002239,14252061818,Directed,42769,,,1
26012002239,10155847541,Directed,42770,,,1
26012002239,6134209286,Directed,42771,,,1
26012002239,24786692848,Directed,42772,,,1
26012002239,46481584202,Directed,42773,,,1
26012002239,9770929278,Directed,42774,,,1
26012002239,6127267798,Directed,42775,,,1
26012002239,7126051465,Directed,42776,,,1
26012002239,49581355512,Directed,42777,,,1
26012002239,19614945368,Directed,42778,,,1
26012002239,22516413022,Directed,42779,,,1
26012002239,6135205697,Directed,42780,,,1
26012002239,107777555911981,Directed,42781,,,1
26012002239,9208539755,Directed,42782,,,1
26012002239,21626405048,Directed,42783,,,1
26012002239,16929140023,Directed,42784,,,1
26012002239,6786218419,Directed,42785,,,1
26012002239,46397205913,Directed,42786,,,1
26012002239,6295077515,Directed,42787,,,1
26012002239,20355427272,Directed,42788,,,1
26012002239,159289123153,Directed,42789,,,1
26012002239,5027904559,Directed,42790,,,1
26012002239,27659711968,Directed,42791,,,1
26012002239,35346978792,Directed,42792,,,1
26012002239,6564142497,Directed,42793,,,1
26012002239,60126025870,Directed,42794,,,1
26012002239,93944052260,Directed,42795,,,1
26012002239,9994477881,Directed,42796,,,1
26012002239,15313895735,Directed,42797,,,1
26012002239,173093076641,Directed,42798,,,1
26012002239,6611987594,Directed,42799,,,1
26012002239,21596822313,Directed,42800,,,1
26012002239,5243588995,Directed,42801,,,1
26012002239,5170395767,Directed,42802,,,1
26012002239,82805678650,Directed,42803,,,1
26012002239,5240049567,Directed,42804,,,1
26012002239,67253243887,Directed,42805,,,1
26012002239,6006248039,Directed,42806,,,1
26012002239,6299270457,Directed,42807,,,1
26012002239,5764270741,Directed,42808,,,1
26012002239,6791933097,Directed,42809,,,1
26012002239,7630819107,Directed,42810,,,1
26012002239,97452840996,Directed,42811,,,1
26012002239,90061353027,Directed,42812,,,1
26012002239,95051637400,Directed,42813,,,1
26012002239,24636146951,Directed,42814,,,1
26012002239,56759922819,Directed,42815,,,1
26012002239,5916438291,Directed,42816,,,1
26012002239,5461947317,Directed,42817,,,1
26012002239,9053564156,Directed,42818,,,1
26012002239,5330548481,Directed,42819,,,1
26012002239,28940545600,Directed,42820,,,1
26012002239,5295171251,Directed,42821,,,1
26012002239,10376464573,Directed,42822,,,1
26012002239,14084625156,Directed,42823,,,1
395736697152796,96775202359,Directed,42824,,,1
395736697152796,184923891536218,Directed,42825,,,1
395736697152796,335338213173624,Directed,42826,,,1
107710719302307,318447131511500,Directed,42827,,,1
107710719302307,38858586087,Directed,42828,,,1
107710719302307,335338213173624,Directed,42829,,,1
107710719302307,5678046685,Directed,42830,,,1
107710719302307,126545588322,Directed,42831,,,1
107710719302307,5151709484,Directed,42832,,,1
107710719302307,271730225599,Directed,42833,,,1
107710719302307,209263392372,Directed,42834,,,1
107710719302307,8305888286,Directed,42835,,,1
107710719302307,8335563918,Directed,42836,,,1
107710719302307,182736663312,Directed,42837,,,1
107710719302307,49436315526,Directed,42838,,,1
107710719302307,9037686647,Directed,42839,,,1
107710719302307,10212595263,Directed,42840,,,1
107710719302307,5461947317,Directed,42841,,,1
107710719302307,7609814137,Directed,42842,,,1
107710719302307,135388936479828,Directed,42843,,,1
107710719302307,184923891536218,Directed,42844,,,1
107710719302307,8888384363,Directed,42845,,,1
107710719302307,6394861658,Directed,42846,,,1
107710719302307,142246372471145,Directed,42847,,,1
107710719302307,113390842005017,Directed,42848,,,1
107710719302307,30899502664,Directed,42849,,,1
107710719302307,6750402929,Directed,42850,,,1
107710719302307,5052659686,Directed,42851,,,1
107710719302307,11955325695,Directed,42852,,,1
107710719302307,56848544614,Directed,42853,,,1
96775202359,318447131511500,Directed,42854,,,1
96775202359,395736697152796,Directed,42855,,,1
96775202359,335338213173624,Directed,42856,,,1
59877105906,197474901813,Directed,42857,,,1
59877105906,96775202359,Directed,42858,,,1
59877105906,184923891536218,Directed,42859,,,1
59877105906,395736697152796,Directed,42860,,,1
59877105906,160987500588644,Directed,42861,,,1
59877105906,318447131511500,Directed,42862,,,1
59877105906,335338213173624,Directed,42863,,,1
59877105906,107710719302307,Directed,42864,,,1
59877105906,109218389152020,Directed,42865,,,1
59877105906,173910492638623,Directed,42866,,,1
173910492638623,59877105906,Directed,42867,,,1
173910492638623,335338213173624,Directed,42868,,,1
173910492638623,107710719302307,Directed,42869,,,1
173910492638623,109218389152020,Directed,42870,,,1
318447131511500,335338213173624,Directed,42871,,,1
318447131511500,184923891536218,Directed,42872,,,1
318447131511500,107710719302307,Directed,42873,,,1
335338213173624,395736697152796,Directed,42874,,,1
335338213173624,96775202359,Directed,42875,,,1
335338213173624,318447131511500,Directed,42876,,,1
160987500588644,96775202359,Directed,42877,,,1
160987500588644,395736697152796,Directed,42878,,,1
160987500588644,335338213173624,Directed,42879,,,1
160987500588644,109218389152020,Directed,42880,,,1
105809932178,64106319450,Directed,42881,,,1
105809932178,113589525360288,Directed,42882,,,1
115390438488235,146477815377048,Directed,42883,,,1
5783299526,8210451787,Directed,42884,,,1
5783299526,111364542225657,Directed,42885,,,1
5783299526,5243588995,Directed,42886,,,1
5783299526,27197947272,Directed,42887,,,1
5783299526,6683731553,Directed,42888,,,1
5783299526,18465939920,Directed,42889,,,1
5783299526,67253243887,Directed,42890,,,1
34578145768,11442858959,Directed,42891,,,1
34578145768,92395061772,Directed,42892,,,1
34578145768,64093650233,Directed,42893,,,1
34578145768,12008304117,Directed,42894,,,1
34578145768,5769333796,Directed,42895,,,1
146477815377048,160442195927,Directed,42896,,,1
116456061746296,5783299526,Directed,42897,,,1
116456061746296,250557104239,Directed,42898,,,1
116456061746296,46481584202,Directed,42899,,,1
116456061746296,61588827944,Directed,42900,,,1
116456061746296,9994477881,Directed,42901,,,1
116456061746296,301274037739,Directed,42902,,,1
116456061746296,27197947272,Directed,42903,,,1
116456061746296,35481394342,Directed,42904,,,1
116456061746296,6280019085,Directed,42905,,,1
116456061746296,18465939920,Directed,42906,,,1
116456061746296,5769333796,Directed,42907,,,1
116456061746296,46299886275,Directed,42908,,,1
116456061746296,6885814958,Directed,42909,,,1
116456061746296,80500707044,Directed,42910,,,1
116456061746296,26972120470,Directed,42911,,,1
116456061746296,150024648352527,Directed,42912,,,1
116456061746296,28940545600,Directed,42913,,,1
116456061746296,9098498615,Directed,42914,,,1
116456061746296,48382669205,Directed,42915,,,1
116456061746296,10092511675,Directed,42916,,,1
116456061746296,83711079303,Directed,42917,,,1
116456061746296,79775744089,Directed,42918,,,1
116456061746296,6815841748,Directed,42919,,,1
116456061746296,5243588995,Directed,42920,,,1
112470805479592,14226545351,Directed,42921,,,1
112470805479592,6217682005,Directed,42922,,,1
112470805479592,26683862399,Directed,42923,,,1
112470805479592,132857280547,Directed,42924,,,1
112470805479592,7270241753,Directed,42925,,,1
112470805479592,7940560605,Directed,42926,,,1
113114642041187,190323287689591,Directed,42927,,,1
113114642041187,256516756728,Directed,42928,,,1
132857280547,21457593700,Directed,42929,,,1
10023188844,160442195927,Directed,42930,,,1
5108509613,310896698964756,Directed,42931,,,1
5108509613,11592717710,Directed,42932,,,1
5108509613,67253243887,Directed,42933,,,1
17197422393,100484820802,Directed,42934,,,1
17197422393,64106319450,Directed,42935,,,1
21124264380,6329881653,Directed,42936,,,1
21124264380,95051637400,Directed,42937,,,1
21124264380,6558867050,Directed,42938,,,1
21124264380,11154087554,Directed,42939,,,1
21124264380,121492378267,Directed,42940,,,1
21124264380,6571279986,Directed,42941,,,1
21124264380,12935858758,Directed,42942,,,1
21124264380,150024648352527,Directed,42943,,,1
21124264380,5243588995,Directed,42944,,,1
21124264380,104399302955235,Directed,42945,,,1
21124264380,181861021831773,Directed,42946,,,1
21124264380,32061285396,Directed,42947,,,1
21124264380,11006459933,Directed,42948,,,1
21124264380,605083229565089,Directed,42949,,,1
21124264380,6885814958,Directed,42950,,,1
21124264380,83711079303,Directed,42951,,,1
21124264380,48382669205,Directed,42952,,,1
21124264380,10092511675,Directed,42953,,,1
21124264380,18465939920,Directed,42954,,,1
21124264380,106672932712721,Directed,42955,,,1
21124264380,28940545600,Directed,42956,,,1
21124264380,5485793674,Directed,42957,,,1
162777797113298,28071939336,Directed,42958,,,1
162777797113298,35894276214,Directed,42959,,,1
162777797113298,40251166335,Directed,42960,,,1
162777797113298,122869907730199,Directed,42961,,,1
162777797113298,10376464573,Directed,42962,,,1
162777797113298,57878559811,Directed,42963,,,1
162777797113298,125439947492620,Directed,42964,,,1
162777797113298,16547831022,Directed,42965,,,1
162777797113298,6558867050,Directed,42966,,,1
162777797113298,6885814958,Directed,42967,,,1
162777797113298,107777555911981,Directed,42968,,,1
162777797113298,116136802394,Directed,42969,,,1
162777797113298,69025400418,Directed,42970,,,1
162777797113298,1687260101485587,Directed,42971,,,1
162777797113298,114989391849710,Directed,42972,,,1
162777797113298,25529837049,Directed,42973,,,1
162777797113298,104452656299465,Directed,42974,,,1
162777797113298,202282699383,Directed,42975,,,1
162777797113298,11455644806,Directed,42976,,,1
162777797113298,31779463340,Directed,42977,,,1
162777797113298,24786692848,Directed,42978,,,1
162777797113298,17197422393,Directed,42979,,,1
162777797113298,175624259340,Directed,42980,,,1
162777797113298,98541147377,Directed,42981,,,1
162777797113298,165484637892,Directed,42982,,,1
162777797113298,50261661465,Directed,42983,,,1
162777797113298,56801736013,Directed,42984,,,1
162777797113298,32697717639,Directed,42985,,,1
162777797113298,11592717710,Directed,42986,,,1
162777797113298,122044727596,Directed,42987,,,1
162777797113298,124434450852,Directed,42988,,,1
162777797113298,8245623462,Directed,42989,,,1
162777797113298,150024648352527,Directed,42990,,,1
162777797113298,6815651902,Directed,42991,,,1
162777797113298,103760449633,Directed,42992,,,1
162777797113298,5108509613,Directed,42993,,,1
162777797113298,48382669205,Directed,42994,,,1
162777797113298,90352253585,Directed,42995,,,1
162777797113298,42324160403,Directed,42996,,,1
162777797113298,106917292698829,Directed,42997,,,1
162777797113298,229899403738458,Directed,42998,,,1
162777797113298,250557104239,Directed,42999,,,1
162777797113298,12138756141,Directed,43000,,,1
162777797113298,7245371700,Directed,43001,,,1
162777797113298,6815841748,Directed,43002,,,1
162777797113298,20531316728,Directed,43003,,,1
98541147377,150024648352527,Directed,43004,,,1
98541147377,67253243887,Directed,43005,,,1
98541147377,10643211755,Directed,43006,,,1
98541147377,11455644806,Directed,43007,,,1
98541147377,22092443056,Directed,43008,,,1
98541147377,9980651805,Directed,43009,,,1
98541147377,6329881653,Directed,43010,,,1
98541147377,8062627951,Directed,43011,,,1
